gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_wb
ZK686.3,1383.3411877544454,1.0996079503787557,0.3235165285877458,1.0332962129070218e-4,0.0029220076020693084,ZK686.3
kat-1,109.19812167255544,1.2025742259723535,0.3686960271961133,1.0402484226268248e-4,0.0029352305054207673,T02G5.8
sec-11,96.4394371845945,1.3391298156844893,0.4412593902118413,1.0718452366087413e-4,0.0030177826039453535,Y54E10BR.5
erp-44.2,73.06606519262087,1.3180424360346616,0.43052725457840885,1.1026499496094076e-4,0.003077751002060081,C06A6.5
F23B12.4,52.962273751794,1.4801943152617207,0.533670555294712,1.102691712254174e-4,0.003077751002060081,F23B12.4
C34E7.4,221.4642266232053,1.349491503411287,0.44856884174973877,1.0987926393839276e-4,0.003077751002060081,C34E7.4
wrt-1,15.299971534078278,4.682380077294077,2.4042054490419056,1.0995733586281159e-4,0.003077751002060081,ZK1290.12
nspc-4,80.37024671106322,2.1134730413729668,1.0041668853404813,1.109991658941629e-4,0.0030847720780285137,C03G5.11
rab-6.2,186.90105439679948,1.1223705924550507,0.33497629208543794,1.1084331105818273e-4,0.0030847720780285137,T25G12.4
srd-12,23.478383888226737,-2.948512639973161,1.481029629819292,1.1430024956406864e-4,0.003169681114255194,C39H7.6
C16A3.6,977.0671567842661,-1.0398473073168994,0.302551838238747,1.1462196799478063e-4,0.003171781710928533,C16A3.6
dhs-18,164.20349876996607,1.6097620120433587,0.6340597924367775,1.161522392741307e-4,0.0032072443799569922,C45B11.3
C01G10.6,67.9157410845322,2.085787566065942,0.9940327875132423,1.1786040191639906e-4,0.0032474570143418077,C01G10.6
byn-1,775.863110623136,-1.0575006593275031,0.31044060382906413,1.1918638439993806e-4,0.003276990249119832,F57B9.5
E01G4.5,97.70044718642876,-1.5864354470702233,0.622209620601578,1.2454535689433355e-4,0.00341704761096262,E01G4.5
Y17G7B.10,159.67677492246605,1.456243902337115,0.5261880086174295,1.263539777815821e-4,0.003450791451303718,Y17G7B.10
hach-1,169.75671242888464,1.5860628306722349,0.6233626648651486,1.2657808115290102e-4,0.003450791451303718,F09F7.4
F23D12.3,108.33515846775126,1.598128952622481,0.6326968378651958,1.264462936713347e-4,0.003450791451303718,F23D12.3
ZK666.12,7.847220119813738,-4.450728628358892,2.3279413057750418,1.282504429378047e-4,0.0034890073031286746,ZK666.12
Y82E9BR.6,43.98464055644163,-1.7393611431443758,0.7469104726734713,1.2905051975324033e-4,0.0035033820046695458,Y82E9BR.6
R04F11.5,49.47857193144901,1.3437211772332398,0.45373457484712043,1.2989449338000346e-4,0.0035188854876788754,R04F11.5
gpa-2,151.45888155879524,-1.3512573073270897,0.4589515997324982,1.3134455460013845e-4,0.0035507086615697804,F38E1.5
hil-1,450.2997138425838,-2.235996205598616,1.1162131403753193,1.351608423830173e-4,0.003646232348387046,C30G7.1
C15C6.1,11.370019962830398,4.694905357109845,2.6165228914963516,1.3548493376119188e-4,0.0036473449287068253,C15C6.1
sel-9,196.747712380913,1.133364150612513,0.34616892375843233,1.3664394141703375e-4,0.0036708825511930212,W02D7.7
C30E1.9,4029.8256748515432,-1.6371471949822924,0.6724947966364735,1.3859728007498538e-4,0.003715617310949972,C30E1.9
spp-17,93.14649540229453,2.0957799836713233,1.027294496885348,1.4037318040625206e-4,0.0037554194218643575,C54G6.5
F26F12.4,30.992987902129812,4.168755166096309,2.1913924267905127,1.4226424955724373e-4,0.0037902840868608637,F26F12.4
clec-80,61.046942643485686,1.3470830804811662,0.46090850118195614,1.4276535884256636e-4,0.003795792375824522,Y54G2A.39
Y39G8B.1,116.09176268749593,1.2439358070318132,0.40199541012833745,1.4473329960177365e-4,0.003840197321738418,Y39G8B.1
glrx-10,113.29665855695939,1.2647865819264008,0.41365993312973387,1.4600846648489616e-4,0.003866076335364961,Y34D9A.6
Y47D9A.1,152.8177855550415,1.079778483047798,0.3253970428171049,1.4761810899905622e-4,0.0039006875318500617,Y47D9A.1
B0563.1,7.310623969903567,-4.36975448678057,2.371355583631448,1.4914413907890554e-4,0.003932952297387499,B0563.1
C30F2.4,179.00485961480132,-1.567436399477733,0.6249582540690463,1.5140568690116308e-4,0.0039844414950826485,C30F2.4
flp-5,1388.677869143072,-1.06576034109648,0.3205438726574674,1.5276287247388136e-4,0.004011969940021793,C03G5.7
F28H7.3,141.45552250099044,1.9950571598790485,0.9678270845787805,1.533321769087462e-4,0.004018736628533094,F28H7.3
scl-11,323.7556634363426,-3.649958130054898,1.926333788345165,1.5554487679430643e-4,0.004068460824062032,F49E11.6
str-7,8.006793208786911,-4.0888676058876205,2.1962404626712027,1.575198634133976e-4,0.00411177862088211,F22B8.5
endu-2,366.67691676720864,2.0767557873333646,1.0333277938398289,1.5887476253676183e-4,0.004138767803861704,M60.2
Y71G12B.6,49.28028311283154,1.8107468274966048,0.829959656846349,1.5963343672820493e-4,0.004150147513327021,Y71G12B.6
W08E12.7,1768.1761911408705,1.2043283536587588,0.3858352580035921,1.6126572371630965e-4,0.004184147902055962,W08E12.7
ida-1,2139.035572384228,-1.3313655026423052,0.45800314305489526,1.6185948039457743e-4,0.004191120481301358,B0244.2
flp-28,2035.9466581438912,-1.1880221225954983,0.37809672604984046,1.6322368517756894e-4,0.004217974790310123,W07E11.4
daf-3,108.33246527489152,-1.3805145219733217,0.4917372496812519,1.6610399805903954e-4,0.004275271566809012,F25E2.5
Y37A1B.7,19.07550315104295,3.8549393780648513,2.073308853777097,1.6588474410695415e-4,0.004275271566809012,Y37A1B.7
asg-1,164.11105502693297,1.1031903595295334,0.3391667019093914,1.6685302568698678e-4,0.0042855518912461735,K07A12.3
glf-1,11.351457789114631,4.5896252650350515,2.756528700542143,1.6716809626187088e-4,0.0042855518912461735,H04M03.4
scl-21,20.090754904848286,-2.787297385089113,1.4937354527304505,1.703012552149482e-4,0.004357211678564994,Y43F8B.5
tag-151,491.6979648134454,-1.0176908182714313,0.30431682428182,1.720121583515455e-4,0.004383590478148575,F10G7.1
Y38H6C.16,24.8303484826675,2.018537858392104,1.0028350777752493,1.7167622304549334e-4,0.004383590478148575,Y38H6C.16
dmd-10,505.25952538557607,-2.258201560490955,1.1757928422089654,1.7410431515535864e-4,0.00442815610242278,C34D1.1
mdt-9,122.80111462716452,1.1597650207618593,0.36686827744100325,1.750125989943879e-4,0.004442495007938252,Y62E10A.11
ptr-8,61.73200534784488,1.7996414711471937,0.8361205362294188,1.790760086927746e-4,0.004532361689527756,F44F4.4
F21C10.10,150.75975662185485,-1.7486282495477516,0.7940395849137613,1.7960735349737753e-4,0.004532361689527756,F21C10.10
C06B3.6,39.33740592153344,-2.0936863560283654,1.0657041693948641,1.7939751616003721e-4,0.004532361689527756,C06B3.6
F10C2.7,5.198853798238773,-3.3943539172938793,1.8433823356470436,1.8034513763536648e-4,0.004542090917593849,F10C2.7
hsp-17,125.50728523228658,1.4719682650210804,0.5651496495972984,1.8143546842344966e-4,0.004560643986979305,F52E1.7
sma-10,47.23092399803617,-1.294062924456099,0.44137434525676317,1.822576288442369e-4,0.004572397128300457,T21D12.9
C10C5.7,305.6991177016853,-1.1576656690986709,0.3676538446395779,1.8377660097913153e-4,0.004601551979856119,C10C5.7
cld-9,19.808933039602994,2.035719710639578,1.0275617291479502,1.8465831691002118e-4,0.004608164373373829,F35E12.8
M03F4.6,16.44297496917177,2.348899489448465,1.2476342106071203,1.847554076025025e-4,0.004608164373373829,M03F4.6
nlp-2,139.97274209590407,-2.7330350856609846,1.4842116142985353,1.8536272223383267e-4,0.004614386685724464,T24D8.5
pho-13,15.943146154075297,1.8620510786337663,0.8925597220374515,1.859449856760656e-4,0.004619962601720358,F07H5.9
Y56A3A.18,192.68423627001582,-1.2699666913078416,0.42850298221972083,1.8773250048409018e-4,0.004655404987966044,Y56A3A.18
flp-2,1703.7876560164743,-1.0965562561160798,0.34007867989694907,1.8821128039706755e-4,0.004658319502342008,W07E11.3
pde-1,212.57050655007478,-1.1808381072935366,0.38021646131369324,1.8901827551342368e-4,0.004669330771543292,T04D3.3
glh-2,12.652034653341373,4.13446716281589,2.367492954806583,1.937968582170467e-4,0.004778222727932729,C55B7.1
W03F8.6,44.222266754628876,-2.191367552210604,1.1511237697550694,1.953503372325452e-4,0.004807333203461203,W03F8.6
timm-17B.2,11.87610296534635,3.6493059052594363,2.035282949782574,1.995200699967113e-4,0.004900592957347795,D2096.1
K08E4.3,93.35015913253726,-1.4617576526270741,0.5653269758791415,2.0014255169075728e-4,0.004906536509605161,K08E4.3
cnc-5,10.368038806596894,-4.293473782617072,2.568553245654592,2.022126592288394e-4,0.0049478790147170475,R09B5.10
gly-7,133.45962468346514,1.0989242160071102,0.3436892118982554,2.0342688479352912e-4,0.004958770660515232,Y46H3A.6
adss-1,2169.2488562080202,-1.0393176766996366,0.3177312973181304,2.0310545532449846e-4,0.004958770660515232,C37H5.6
tfg-1,661.1042478441648,1.3108676549766929,0.45844934060870235,2.053422662695398e-4,0.00496789591659609,Y63D3A.5
phg-1,47.926535687993606,3.2035954938970908,1.7823976882580193,2.0504209284991009e-4,0.00496789591659609,F27E5.4
gpdh-2,506.1948649905018,1.1518823741659376,0.3689368606738488,2.0507047906878834e-4,0.00496789591659609,K11H3.1
B0365.9,8.001503399033911,3.4613464861292553,1.9330992187167493,2.052234981419084e-4,0.00496789591659609,B0365.9
pri-2,13.807737645006489,3.9792442489709057,2.2927006587530343,2.0918795616010197e-4,0.005051458229746282,W02D9.1
rab-6.1,49.46517633987893,1.2410828619625611,0.41718892432488397,2.0975474797743323e-4,0.005055677523680377,F59B2.7
M01B2.13,15.548482199492849,-3.1926522568344704,1.7918222682042797,2.1432474657772426e-4,0.00515618956552193,M01B2.13
F32G8.3,78.66018654893067,-2.0624795486084797,1.0742704763619992,2.1539805465761833e-4,0.0051723611076536094,F32G8.3
C04F12.8,429.39654088112155,-1.2989678671670533,0.45390815405156604,2.1667190833954628e-4,0.005193279290034293,C04F12.8
cyp-35B2,79.14693727404676,-3.9627231813879376,2.3218952659105487,2.2244878349222803e-4,0.005311994561356075,K07C6.3
gst-6,176.1698515904394,1.4568397549473746,0.5713576228180217,2.2473754042529837e-4,0.005346846095542846,F11G11.3
bud-31,88.75465569525372,1.223345250438172,0.41031577137248776,2.243826701433345e-4,0.005346846095542846,C07A9.2
F36D3.14,16.974938317856836,-3.2397383936772437,1.846967446854936,2.3058054691705958e-4,0.005475757186916175,F36D3.14
scrm-4,37.07656055541662,-1.4958044104889239,0.6066675301797447,2.323511253690345e-4,0.005507661326532536,F11A6.2
ZK863.8,191.85875974551612,-1.207387623391565,0.4032615361130473,2.3355705401596733e-4,0.005526088461533759,ZK863.8
nlp-82,263.09891823818936,-1.2166104031641418,0.4089918765582302,2.3649529999045287e-4,0.005566037911746024,H32K21.1
srx-64,5.38366134949475,-3.7573176140314066,2.2016750804792826,2.3740371085384363e-4,0.005566037911746024,K07C6.7
C35C5.9,262.2046525694756,-1.5721857797174335,0.6745267082256491,2.3624489658244317e-4,0.005566037911746024,C35C5.9
unc-50,86.78936375702789,1.3795550208097311,0.5169587191475938,2.4178985805362364e-4,0.005658584790565294,T07A5.2
clec-70,15.669138020262578,3.58258916448996,2.089297203869895,2.4295096872553517e-4,0.005675457865427131,Y46C8AL.3
T05C1.3,10.673669865121607,3.7888311403046377,2.2431646450205602,2.440947668459941e-4,0.005681592091117498,T05C1.3
VZK822L.2,17.958083608416054,2.727191304697872,1.5543761002820227,2.4391880968577817e-4,0.005681592091117498,VZK822L.2
T16G12.1,66.99343365944166,1.5606166278615035,0.6692264311088277,2.468022905859052e-4,0.00572394880774325,T16G12.1
C16C4.1,76.7616147057876,-2.9052369929934954,1.6720145943129776,2.4987154557423394e-4,0.005784728151130605,C16C4.1
ugt-11,34.221055279674445,-1.6039219634270625,0.7102474424960101,2.516525083706367e-4,0.005815518092185233,T19H12.10
Y73E7A.8,13.55489697275128,3.347827980368439,1.9511070988486576,2.5211103175447694e-4,0.0058156918684686585,Y73E7A.8
C40H1.7,18.50165708574463,2.7879361620437937,1.6031424367732423,2.530703937901968e-4,0.005817010210204255,C40H1.7
trap-3,622.8348434733236,1.3075856303014477,0.46877870934762816,2.528661249105218e-4,0.005817010210204255,Y38F2AR.2
hmg-12,48.54748201973426,1.4565362535571835,0.583372215284101,2.5739285877264827e-4,0.005900635382498635,Y17G7A.1
tag-191,23.26295547287444,-2.9021385239251525,1.680004243152918,2.576237084410028e-4,0.005900635382498635,C53A5.4
pqn-13,16.76999916613602,4.132678611877163,2.653367712767064,2.585137789705779e-4,0.00591052336848511,C14C11.8
phat-4,112.86739655472645,2.34227963146685,1.316920734410703,2.601088437514268e-4,0.005915526525881214,T05B4.3
cyp-35A2,33.299839744801275,2.0604514094350117,1.1071743757000874,2.5953714690164374e-4,0.005915526525881214,C03G6.15
gana-1,46.61936690745684,1.4734162641660444,0.5985286983154015,2.598233333109452e-4,0.005915526525881214,R07B7.11
cdh-12,25.847077017933525,2.057681497242378,1.1067986892277333,2.6199209414822254e-4,0.005947866292326285,Y71D11A.1
T19C3.3,256.46832418882354,1.577185827353765,0.6926892899383893,2.657435681621951e-4,0.006011865458686852,T19C3.3
F59E11.7,64.66130025354641,-1.7054509805718632,0.809256073182305,2.654496943257154e-4,0.006011865458686852,F59E11.7
fmo-5,2017.083683527952,1.2990346230904557,0.46701168221835154,2.696015584994497e-4,0.006088462516375489,H24K24.5
mars-1,210.7223754234469,1.0125822998259073,0.3149455010457208,2.7073168025152646e-4,0.0061032954839920165,F58B3.5
cyp-33C5,10.82550061911084,-2.636578879618903,1.5297129476170843,2.7430973852840724e-4,0.006159722505177997,F41B5.3
nspc-9,85.04115440994616,1.6159264081493747,0.7321546785253191,2.746677348179409e-4,0.006159722505177997,F42F12.1
F13E9.12,110.73571836771168,-1.2880962387414725,0.4619443861374574,2.7970736146426994e-4,0.006261851434169724,F13E9.12
mage-1,24.327828338171283,1.4124319814019695,0.5548310963907821,2.810617745050453e-4,0.006276612913063201,F40E3.2
nmad-1,615.734544583056,-1.2339359388006408,0.4277746315427247,2.813402298371873e-4,0.006276612913063201,F09F7.7
nlp-76,399.1802559286475,-1.2307561520370383,0.426254235734039,2.835026435868131e-4,0.006313931932732219,C02B4.4
bckd-1B,221.75499928916201,1.074624965192005,0.3440362398640785,2.8506005583877437e-4,0.006337671413863785,F27D4.5
C23G10.2,73.93695326238564,1.2202467573241182,0.4206093012766411,2.870701910670475e-4,0.006360429748813707,C23G10.2
cpt-6,45.8020202374452,1.7488003984171274,0.8600982993534477,2.86840369718246e-4,0.006360429748813707,W01A11.5
F32B5.6,394.05312313469983,-1.2743552218592946,0.454793491320673,2.8888664420163114e-4,0.006389696873036079,F32B5.6
srv-5,6.301354749280979,-4.051607089314404,2.6932760453543043,2.9006338670515414e-4,0.006395102714166284,F48D6.2
col-167,11.458178550063726,3.1388012283871847,1.8745260430500528,2.9012292266671394e-4,0.006395102714166284,T10E10.2
hum-6,247.9393989225431,1.3847511247752713,0.5360322860644097,2.928873966539938e-4,0.006445022149920223,T10H10.1
glh-1,46.95301929578163,2.8517143070755564,1.6912401622955349,2.9360210728568106e-4,0.006449743055279144,T21G5.3
cdh-7,35.91794915580142,2.2698248787505206,1.2935296717281886,2.9467642418791527e-4,0.006462334166501986,R05H10.6
ZK418.5,192.94128563903197,1.055791914736746,0.33665023346129525,2.957145717823184e-4,0.006474090667458398,ZK418.5
tbca-1,43.29085206302876,1.2036786482789132,0.4125914710033915,2.9700716610433874e-4,0.0064913684862973695,Y39G10AR.20
F47B8.3,69.0929575967657,-1.1609026943108274,0.3889324920926674,2.9868321222998597e-4,0.006516954351447833,F47B8.3
strl-1,118.5535427579757,1.1267691893031235,0.3712474511592281,2.999067248782963e-4,0.006529637241938467,F52F12.7
sft-4,702.2725496607555,1.236638248195103,0.43293022075109433,3.0027723028069105e-4,0.006529637241938467,C54H2.5
M60.7,221.71612648265253,-1.7468638181297034,0.8658894055048834,3.010617195299297e-4,0.00653567487094014,M60.7
pan-1,990.740337225628,1.0699498874413267,0.3438703317449247,3.01891660804115e-4,0.0065426772538975855,M88.6
fipr-25,12.489327090437618,-3.5018826917556183,2.154148497874385,3.0435084843640013e-4,0.006584906360045939,T06A1.7
C48B4.9,16.937235960524855,3.8208446093626227,2.4426869688608366,3.0575520813170436e-4,0.006604210065089326,C48B4.9
W05G11.8,329.6128232192314,-1.180910407597508,0.40213873030193903,3.132529138617862e-4,0.006754843351584838,W05G11.8
F52F10.2,18.750831824421027,3.1791733907698156,1.9413825651783747,3.1804562292362217e-4,0.006846741748915038,F52F10.2
F42H10.6,39.20340929241046,1.3896214209463638,0.5471774991499258,3.188420115595351e-4,0.006852446231767008,F42H10.6
fipr-21,362.6302749573248,1.2011588738139671,0.4154911169286506,3.2404944289300333e-4,0.006952774652421428,F41E7.5
chil-13,104.89312563130461,-1.2683329613116059,0.4581353049718642,3.258226398444981e-4,0.00697920754284851,M176.8
cnc-6,1158.965713137318,-2.442474568931502,1.4466225464277438,3.285652186898938e-4,0.007016660723843207,Y46E12A.1
cyk-7,20.938674031943226,3.620514972636246,2.3034697932535866,3.2865940885624636e-4,0.007016660723843207,C08C3.4
ins-4,53.56865792467044,2.1845709728210845,1.2553188613007973,3.3059566450918893e-4,0.007037374806412944,ZK75.1
chat-1,208.00693899402333,1.2181215304416364,0.4267635935430415,3.3072114251153504e-4,0.007037374806412944,R08C7.3
gfat-1,317.6387061221445,1.3427890700479121,0.5132326157669139,3.3211610854248986e-4,0.007043811216538499,F07A11.2
ptr-4,35.21395155750106,2.8385915891988347,1.7250349391704927,3.318596421144676e-4,0.007043811216538499,C45B2.7
Y54G2A.11,105.82725184360224,-1.7243838876320383,0.8618001563599815,3.3446822918284077e-4,0.007082048957820578,Y54G2A.11
C49F8.3,150.94140316386213,1.3023261364834309,0.48366871293457114,3.351400132294381e-4,0.007084640115727221,C49F8.3
R07C12.1,28.110948512621214,-2.0067710999265254,1.1175323422980867,3.406382320272273e-4,0.007177336604560614,R07C12.1
flp-18,2543.085049883848,-1.124186642601847,0.37543340054728125,3.4286443796966744e-4,0.007212458283228159,Y48D7A.2
C50B8.4,22.75180775700179,-1.5163861208398917,0.6688045698119447,3.4723489145144486e-4,0.007280640528888426,C50B8.4
dbt-1,212.791615771559,1.3868655699839594,0.553710186012581,3.520293995205756e-4,0.007369186861717244,ZK669.4
nlp-45,372.399258403557,-1.9786358904951709,1.103380903253758,3.572553889333924e-4,0.007466463922684108,T01B6.4
mboa-3,171.57805877925944,1.1936183031052172,0.41622079740760975,3.5860471124086053e-4,0.007482536814645464,C54G7.2
set-29,72.92129334631723,1.2619410169064613,0.4600892395210646,3.6003986339728405e-4,0.0075003457811114345,Y92H12BR.6
B0238.1,111.03133222350571,-1.1052272174961364,0.3683570655083262,3.659559062862161e-4,0.00760200480985627,B0238.1
C52G5.2,52.822530929483165,1.4399773157498723,0.6040027533154543,3.660988745188634e-4,0.00760200480985627,C52G5.2
F41G3.3,6.066365581008282,3.2059424355453965,2.0309280368655624,3.680563227332129e-4,0.007630363796856559,F41G3.3
svh-5,510.0126531041125,-1.305247852727891,0.4930720201962362,3.708787567767378e-4,0.0076642332830705664,C33A11.4
pbs-6,156.75714508172624,1.0335682701420936,0.3344068251612236,3.7290420612394297e-4,0.0076937595807491915,C02F5.9
snr-5,101.8368062053759,1.1368906628751245,0.3859503454784309,3.7389808858409384e-4,0.007701942256057333,ZK652.1
nlp-15,838.2184975553649,-1.1078121890565458,0.3714402143562976,3.817915983036217e-4,0.007839494681728029,CC4.2
R05G6.1,11.233427989199017,-1.8748087566880611,1.0257564063608657,3.836616386087606e-4,0.007865368568934767,R05G6.1
T12B3.3,388.2590181586899,-1.0018515924845988,0.3211593987548706,3.84356271062513e-4,0.00786710177039858,T12B3.3
lys-4,92.73986985418536,2.0652542771003572,1.1933544114533186,3.849760677649446e-4,0.007867300148698828,F58B3.1
T19B10.5,29.730440352190747,2.2574839629332937,1.3532535692132452,3.902675814146758e-4,0.007962817187250388,T19B10.5
qdpr-1,380.61202071007995,1.0854632356544476,0.3610887084473211,3.916403777301601e-4,0.007972037056314347,T03F6.1
C54F6.15,69.98027370695041,-3.4461619242518413,2.26948974519372,3.919559126563238e-4,0.007972037056314347,C54F6.15
ser-3,135.92110832252504,-1.109338207767135,0.37368459925953074,3.951405732007707e-4,0.008024153844762108,K02F2.6
F16H6.7,13.139842257665501,-2.008276226469712,1.155525931008982,4.042065169913511e-4,0.008192468377404128,F16H6.7
Y8A9A.2,22.57010639142095,-1.9369235998332897,1.0931395592908988,4.0540194586261106e-4,0.008192468377404128,Y8A9A.2
cyn-17,16.425409673052542,3.75399946577335,2.7047771971429637,4.059703212998246e-4,0.008192468377404128,ZC250.1
F22D6.2,1811.5503347620274,-1.0405533720295057,0.34093366994843344,4.092991656341258e-4,0.008221047882947122,F22D6.2
nlp-43,654.1866216846444,-1.2789094624269024,0.480647297508474,4.0883737855776565e-4,0.008221047882947122,C45G9.13
F41E6.8,6.3206075058948725,3.4202059065064776,2.2757742062698507,4.0905152094255755e-4,0.008221047882947122,F41E6.8
acdh-7,268.5867918831353,1.1974096500220768,0.4265563066605861,4.1621607121881824e-4,0.008346977042560905,T25G12.5
adsl-1,110.36473299091462,1.133599774197601,0.38928837137888117,4.184423919420589e-4,0.008378594167846039,R06C7.5
mltn-9,16.87253454257326,3.6218911859744938,2.539115508521711,4.241536498230446e-4,0.008479784983671567,F19H8.4
T22C1.9,10.649438694197581,-3.0217321859360555,1.961910434235056,4.263503111016026e-4,0.008510506596989419,T22C1.9
ZC116.5,15.16575890570639,-3.584706127242896,2.502559025552301,4.2973495936455945e-4,0.008564810357041722,ZC116.5
T05A7.1,45.777334254572146,-1.4776692340918296,0.658433238020196,4.3112984779485866e-4,0.008579350906349849,T05A7.1
gld-3,19.096138510145835,3.046850350079796,1.991437720779913,4.3477306779933733e-4,0.008631894484502743,T07F8.3
B0491.1,40.723472829868996,1.4757490509748425,0.6577121697340725,4.351090666868386e-4,0.008631894484502743,B0491.1
nhr-62,41.93221076384219,-1.2393014815443095,0.4568478008600761,4.358737152233761e-4,0.008633781194785615,Y67A6A.2
R11D1.4,67.94859402714911,-3.060081910479797,2.0047582535552473,4.371041351614356e-4,0.008644873961513363,R11D1.4
tba-8,14.435328601639533,1.9469630736439474,1.1190381559002653,4.38295171208034e-4,0.00865515502714793,ZK899.4
spp-4,7.476258720962963,2.5936054675175972,1.649753973802561,4.41886991846853e-4,0.008712741223035426,T08A9.8
fbxa-69,18.60916423436459,-1.698183678836369,0.8838399070952317,4.4266061850972406e-4,0.00871466973386701,F54B8.3
R09H10.2,22.75522386854733,-1.7196275859041703,0.9058081523662661,4.4421993630657246e-4,0.00873203670529459,R09H10.2
C48D5.3,6.396298945943118,3.66395209065595,2.705408526774605,4.4903580431600234e-4,0.008813267422610122,C48D5.3
F13B6.1,6.8545186754359655,3.576970725530501,2.54812740441225,4.5051497440759276e-4,0.008828861086604724,F13B6.1
npp-20,98.09698253108847,1.0711770310105142,0.35960545386597,4.515328334643233e-4,0.00883538070944226,Y77E11A.13
F25G6.8,133.0641613730444,1.2728413154102647,0.4834647349763129,4.5227137721489405e-4,0.008836423347251605,F25G6.8
Y37F4.1,71.1093225341288,-1.5356285421700129,0.7229785954674841,4.5321191630169497e-4,0.008841403420136697,Y37F4.1
tatn-1,451.4073365154444,1.447198572235846,0.6353230656579143,4.54648281939477e-4,0.008856026579470629,F42D1.2
dhs-5,73.61745140947437,1.4294340273845012,0.620192567745051,4.623503429133416e-4,0.008992470093314539,F56D1.5
T05F1.9,20.377954857316176,2.3612291921512196,1.483976278024606,4.632606347126863e-4,0.008996605247921821,T05F1.9
C30F12.3,225.551462259873,-1.2915487425895424,0.5003582420416285,4.6791745369726854e-4,0.009005665023024296,C30F12.3
fipr-22,6.548960818614701,-2.7403924052753053,1.7838141966610248,4.672465785562629e-4,0.009005665023024296,C37A5.2
lips-10,369.25999388685733,1.346527647881613,0.5450301459768407,4.6488223723061e-4,0.009005665023024296,F14E5.5
coq-5,144.31058060164423,1.012163828810278,0.3323157066625958,4.662679158527326e-4,0.009005665023024296,ZK652.9
str-88,6.136817214625654,-3.6161843941586365,2.677982119934146,4.6771637661688055e-4,0.009005665023024296,R08H2.2
ima-2,60.447761843461926,1.879727164357688,1.0733673236043577,4.727015265080703e-4,0.009070663964764235,F26B1.3
F15B9.8,7.140050700842145,3.2896953789171857,2.2532836485851875,4.7201653679360925e-4,0.009070663964764235,F15B9.8
D1054.9,7.886697903229807,3.481788715916568,2.481164971180098,4.774736548428338e-4,0.009135048633825431,D1054.9
cnc-3,32.95220166198704,1.6098087451701222,0.8082662885853983,4.8087033860588817e-4,0.009184276063685702,R09B5.8
C18A11.1,65.06862219963482,-1.5654685926224907,0.7628528873035106,4.821833962865623e-4,0.009184276063685702,C18A11.1
Y43F8A.1,278.30684527704466,-1.249844912404348,0.4719355304035313,4.8767497502775743e-4,0.009275175225638543,Y43F8A.1
glb-12,20.46415033874914,-1.5678683557866233,0.7682204433433065,4.911083502692767e-4,0.009299327719122353,C52A11.2
mrps-10,49.78763377361474,1.1887945148764116,0.43050410310210097,4.9072184803245e-4,0.009299327719122353,Y37D8A.18
Y71A12B.8,4.359093322726683,-3.310080675566902,2.3022705819799687,4.89874741733274e-4,0.009299327719122353,Y71A12B.8
T02B11.11,5.774374327079928,-3.5851866335710243,2.730642956167193,4.952825393997962e-4,0.009364616342463888,T02B11.11
atf-8,12.017021629041855,3.1337542827448335,2.1516169265380767,5.059721869067217e-4,0.00953875928386283,F17A9.3
C55A1.4,4.262537605060939,-3.3974722197032383,2.4584511768214394,5.189129619162845e-4,0.00976844181592772,C55A1.4
C09B8.4,14.213377769054219,3.5440873707382474,2.740189013135358,5.200589217168927e-4,0.009775743142185614,C09B8.4
Y69A2AR.3,123.05569928034144,1.0867883492971546,0.37405218382613503,5.243636545568524e-4,0.009842313428690847,Y69A2AR.3
F54B11.10,9.835392079332768,3.007449827622947,2.0624026888398195,5.278091877992427e-4,0.009892586448650051,F54B11.10
F35H12.6,81.57769252173826,-1.2094912674162634,0.44900864606495294,5.300808873907516e-4,0.009906366728846004,F35H12.6
F13D12.6,599.7506534781264,1.3340049872959399,0.546912717285318,5.31741524763717e-4,0.009923020205250552,F13D12.6
F55A11.1,321.114883922622,1.0334166775127125,0.34748546847033646,5.344612063466495e-4,0.009959360196300643,F55A11.1
Y40B1B.7,296.89692002372345,-1.0815228352337407,0.37285406287480877,5.438353362307709e-4,0.010119417980802006,Y40B1B.7
srv-1,38.71929472496115,1.3934846457356846,0.605056051264343,5.465062038279406e-4,0.010154463254122902,R13F6.3
str-185,13.512662517314556,-3.4656943458040006,2.6519965048008105,5.482308918401779e-4,0.010171852302559849,R08C7.7
C11H1.9,41.21684181694528,1.6034544545773532,0.8269903163844741,5.575748158367802e-4,0.010330355244562186,C11H1.9
ins-20,68.68031675580019,-2.002098844253604,1.2294495592788541,5.628747818103772e-4,0.010383791575743652,ZK84.7
nipi-3,468.68344945564957,-1.0872859350664392,0.37750880214174565,5.627521439272078e-4,0.010383791575743652,K09A9.1
C15F1.2,21.220138254184825,2.956811717189076,2.052496967627184,5.616340492443812e-4,0.010383791575743652,C15F1.2
mig-6,352.01734715557717,1.3842294527662233,0.5997043479741291,5.638024801644304e-4,0.01038604711674333,C37C3.6
W05F2.3,12.21269426590934,3.3427606507041125,2.5114583469123457,5.806367936031896e-4,0.010665685831215285,W05F2.3
nhr-113,7.696652607638459,2.287770010783645,1.4949354148376075,5.823371116414195e-4,0.01068170278039275,ZK1025.9
pkg-2,888.8953203227026,-1.0503327835763174,0.35968719703866814,5.857195895424494e-4,0.010713268237092035,C09G4.2
